datetime,open,high,low,close,volume
2022-12-01 00:00:00,1294.68,1302.0,1262.85,1276.48,341051.44664941
2022-12-02 00:00:00,1276.48,1297.57,1265.56,1295.63,312335.42943569
2022-12-03 00:00:00,1295.63,1308.89,1236.42,1240.91,233057.32789248
2022-12-04 00:00:00,1240.91,1287.44,1240.27,1279.68,195680.27732029
2022-12-05 00:00:00,1279.67,1305.75,1246.73,1259.23,334071.84681319
2022-12-06 00:00:00,1259.32,1274.57,1241.83,1271.19,310591.43275838
2022-12-07 00:00:00,1271.36,1277.49,1215.0,1231.56,294892.06525655
2022-12-08 00:00:00,1231.49,1292.58,1221.72,1280.33,305010.10153789
2022-12-09 00:00:00,1280.15,1296.55,1255.61,1262.95,268613.51750162
2022-12-10 00:00:00,1262.75,1283.4,1259.59,1266.45,127080.35178923
2022-12-11 00:00:00,1266.45,1284.68,1255.7,1262.92,136453.26405627
2022-12-12 00:00:00,1263.08,1279.22,1240.0,1275.72,244239.65101571
2022-12-13 00:00:00,1275.74,1351.05,1255.67,1320.47,340963.9356146
2022-12-14 00:00:00,1320.47,1351.87,1300.85,1307.47,490007.78017941
2022-12-15 00:00:00,1307.42,1311.5,1259.37,1266.48,394788.38073718
2022-12-16 00:00:00,1266.48,1279.99,1155.55,1166.98,529307.05569583
2022-12-17 00:00:00,1166.98,1190.0,1161.83,1187.06,227688.40724908
2022-12-18 00:00:00,1187.17,1196.6,1172.43,1183.32,174291.58481891
2022-12-19 00:00:00,1183.37,1195.34,1150.34,1167.6,324622.25840589
2022-12-20 00:00:00,1167.59,1231.28,1163.02,1216.69,341462.57912696
2022-12-21 00:00:00,1216.76,1222.99,1203.06,1213.7,237732.89806607
2022-12-22 00:00:00,1213.7,1238.76,1182.43,1217.5,316565.60833412
2022-12-23 00:00:00,1217.48,1231.7,1210.6,1219.92,287942.04914518
2022-12-24 00:00:00,1219.99,1227.47,1213.7,1220.51,135682.63966273
2022-12-25 00:00:00,1220.49,1224.1,1193.17,1218.37,167839.6524151
2022-12-26 00:00:00,1218.41,1230.92,1209.0,1227.58,133431.00775547
2022-12-27 00:00:00,1227.66,1233.75,1199.58,1210.99,214552.81999638
2022-12-28 00:00:00,1211.06,1215.38,1180.04,1189.24,301571.06009872
2022-12-29 00:00:00,1189.33,1206.07,1186.13,1199.74,240611.27081058
2022-12-30 00:00:00,1199.73,1201.64,1180.44,1199.1,228129.48726539
2022-12-31 00:00:00,1199.19,1208.0,1191.01,1195.25,144035.63835908
2023-01-01 00:00:00,1195.25,1204.17,1190.03,1199.92,110146.33985965
2023-01-02 00:00:00,1199.97,1224.59,1192.41,1213.69,181181.02038691
2023-01-03 00:00:00,1213.77,1219.79,1204.04,1214.21,185992.27832726
2023-01-04 00:00:00,1214.21,1272.01,1212.17,1256.34,339875.39832487
2023-01-05 00:00:00,1256.35,1259.77,1239.97,1250.88,236940.93295139
2023-01-06 00:00:00,1250.87,1276.6,1234.2,1268.84,290563.27086874
2023-01-07 00:00:00,1268.94,1270.83,1260.75,1263.94,105755.0768252
2023-01-08 00:00:00,1263.84,1295.38,1257.34,1289.92,158918.85227266
2023-01-09 00:00:00,1289.73,1345.87,1285.0,1320.02,422757.66914599
2023-01-10 00:00:00,1320.0,1348.19,1316.63,1335.56,312409.22657272
2023-01-11 00:00:00,1335.69,1397.98,1319.81,1389.24,323378.0899808
2023-01-12 00:00:00,1389.21,1438.55,1361.39,1416.05,498193.37603557
2023-01-13 00:00:00,1416.05,1466.0,1400.75,1451.78,360619.22951853
2023-01-14 00:00:00,1451.7,1597.99,1449.38,1550.06,416565.15549879
2023-01-15 00:00:00,1550.06,1567.37,1516.06,1552.89,239830.62852681
2023-01-16 00:00:00,1552.83,1603.91,1521.01,1576.85,358689.23697211
2023-01-17 00:00:00,1577.01,1608.65,1540.49,1565.68,305156.24219933
2023-01-18 00:00:00,1565.52,1612.66,1500.32,1510.83,448866.83667712
2023-01-19 00:00:00,1510.9,1564.61,1508.87,1550.98,301311.86624594
2023-01-20 00:00:00,1550.96,1668.0,1541.94,1658.25,384319.56762063
2023-01-21 00:00:00,1658.36,1680.0,1617.29,1626.8,279483.48492139
2023-01-22 00:00:00,1626.83,1664.42,1603.39,1627.88,260032.85446371
2023-01-23 00:00:00,1628.01,1648.56,1584.43,1626.55,318174.33544585
2023-01-24 00:00:00,1626.71,1641.72,1528.95,1556.09,328086.36249044
2023-01-25 00:00:00,1556.1,1640.92,1513.77,1612.54,400283.96163126
2023-01-26 00:00:00,1612.64,1633.55,1577.61,1601.1,287943.16630833
2023-01-27 00:00:00,1601.14,1622.32,1550.0,1598.18,268869.68835868
2023-01-28 00:00:00,1598.14,1606.99,1556.21,1572.3,157162.92260998
2023-01-29 00:00:00,1572.4,1661.0,1566.61,1644.89,248495.16574301
2023-01-30 00:00:00,1644.79,1647.73,1534.71,1566.23,338686.64935097
2023-01-31 00:00:00,1566.23,1605.01,1561.43,1585.39,260524.32481966
2023-02-01 00:00:00,1585.32,1647.75,1556.83,1642.05,249363.55705356
2023-02-02 00:00:00,1642.06,1714.83,1625.86,1643.19,247393.67193925
2023-02-03 00:00:00,1643.14,1676.53,1625.0,1663.69,174700.87440617
2023-02-04 00:00:00,1663.63,1695.0,1645.33,1666.83,87920.78907165
2023-02-05 00:00:00,1666.83,1673.81,1608.91,1629.37,98366.95792608
2023-02-06 00:00:00,1629.44,1658.41,1605.0,1614.5,127337.9625051
2023-02-07 00:00:00,1614.57,1678.57,1613.26,1671.28,160326.3142596
2023-02-08 00:00:00,1671.27,1699.66,1630.33,1650.65,160919.28668196
2023-02-09 00:00:00,1650.65,1656.02,1524.31,1545.54,208804.37359024
2023-02-10 00:00:00,1545.64,1554.89,1491.44,1513.04,208821.85745678
2023-02-11 00:00:00,1513.04,1543.61,1505.05,1538.86,45695.84884336
2023-02-12 00:00:00,1538.85,1548.2,1493.77,1515.25,63658.2777464
2023-02-13 00:00:00,1515.24,1526.64,1462.0,1506.29,184081.98744754
2023-02-14 00:00:00,1506.29,1569.16,1490.23,1556.67,166683.0389409
2023-02-15 00:00:00,1556.52,1682.45,1540.85,1674.88,194454.22724882
2023-02-16 00:00:00,1674.8,1742.5,1633.63,1637.83,265109.62279703
2023-02-17 00:00:00,1637.88,1722.07,1630.2,1694.37,193779.10526277
2023-02-18 00:00:00,1694.32,1713.75,1680.14,1691.82,83934.5636202
2023-02-19 00:00:00,1691.81,1727.0,1666.67,1680.23,125069.25929165
2023-02-20 00:00:00,1680.42,1720.02,1650.72,1703.63,128111.15414263
2023-02-21 00:00:00,1703.62,1716.82,1636.42,1659.76,165366.23058318
2023-02-22 00:00:00,1659.76,1667.14,1594.84,1642.95,225280.02772351
2023-02-23 00:00:00,1642.99,1679.03,1629.3,1650.62,193711.79800745
2023-02-24 00:00:00,1650.62,1664.65,1575.44,1607.57,220198.199975
2023-02-25 00:00:00,1607.64,1609.05,1557.89,1594.51,101537.791246
2023-02-26 00:00:00,1594.5,1651.6,1587.64,1641.41,102165.02620752
2023-02-27 00:00:00,1641.34,1665.29,1608.23,1633.26,168619.95684808
2023-02-28 00:00:00,1633.22,1647.6,1597.32,1605.4,121647.07726004
2023-03-01 00:00:00,1605.59,1669.9,1595.0,1665.2,159957.7634787
2023-03-02 00:00:00,1665.2,1678.14,1619.0,1647.87,142104.54557876
2023-03-03 00:00:00,1647.82,1649.28,1547.54,1569.54,215881.09939694
2023-03-04 00:00:00,1569.55,1577.6,1550.0,1566.72,30134.44715405
2023-03-05 00:00:00,1566.72,1588.35,1553.5,1564.81,63988.35247481
2023-03-06 00:00:00,1564.8,1583.19,1554.8,1565.85,110665.70266199
2023-03-07 00:00:00,1565.82,1584.23,1535.7,1561.67,159584.17283139
2023-03-08 00:00:00,1561.61,1570.77,1522.73,1532.17,167130.97340169
2023-03-09 00:00:00,1532.11,1546.09,1407.0,1437.41,275519.01763011
2023-03-10 00:00:00,1437.39,1438.7,1369.79,1432.15,378169.2201289
2023-03-11 00:00:00,1432.15,1499.0,1416.98,1483.68,237241.39320646
2023-03-12 00:00:00,1483.62,1612.0,1459.79,1592.31,173448.47788935
2023-03-13 00:00:00,1592.04,1702.6,1571.0,1681.93,327008.79604186
2023-03-14 00:00:00,1681.93,1787.74,1650.45,1704.95,396668.70615898
2023-03-15 00:00:00,1704.9,1722.79,1613.7,1656.8,307749.31182138
2023-03-16 00:00:00,1656.7,1696.0,1637.72,1677.24,176868.38336715
2023-03-17 00:00:00,1677.36,1803.73,1666.16,1793.66,329141.08281765
2023-03-18 00:00:00,1793.61,1846.0,1752.52,1763.68,235521.57569177
2023-03-19 00:00:00,1763.88,1846.77,1762.62,1786.4,191354.71647603
2023-03-20 00:00:00,1786.37,1809.1,1728.52,1739.42,249197.06842683
2023-03-21 00:00:00,1739.28,1839.99,1724.37,1807.23,215769.94317511
2023-03-22 00:00:00,1806.79,1823.8,1715.17,1739.18,196097.23997699
2023-03-23 00:00:00,1738.99,1861.67,1733.77,1817.49,182879.51736378
2023-03-24 00:00:00,1817.27,1822.55,1728.27,1751.93,193658.46405908
2023-03-25 00:00:00,1751.79,1764.93,1715.23,1743.8,80639.99683541
2023-03-26 00:00:00,1743.69,1801.02,1741.01,1775.86,81741.29679602
2023-03-27 00:00:00,1775.85,1782.19,1688.0,1716.42,120123.69610665
2023-03-28 00:00:00,1716.13,1795.54,1701.81,1773.7,126114.46205033
2023-03-29 00:00:00,1773.82,1827.7,1772.99,1793.41,124064.2834112
2023-03-30 00:00:00,1793.4,1829.82,1762.94,1793.68,136706.00627233
2023-03-31 00:00:00,1793.68,1847.12,1779.47,1822.01,150470.34252747
2023-04-01 00:00:00,1822.11,1843.0,1809.12,1821.73,75499.214378
2023-04-02 00:00:00,1821.69,1825.97,1773.25,1795.37,53524.50081719
2023-04-03 00:00:00,1795.41,1839.99,1763.58,1810.92,156367.81692427
2023-04-04 00:00:00,1810.91,1892.1,1802.76,1871.36,160288.10821587
2023-04-05 00:00:00,1871.19,1943.64,1865.24,1908.9,159154.20039336
2023-04-06 00:00:00,1908.89,1910.59,1854.06,1873.29,106044.26222348
2023-04-07 00:00:00,1873.28,1883.35,1842.25,1865.02,59267.01815764
2023-04-08 00:00:00,1865.02,1880.56,1848.21,1850.06,38479.70792157
2023-04-09 00:00:00,1849.83,1874.78,1823.11,1859.84,57884.00934696
2023-04-10 00:00:00,1859.85,1920.0,1847.5,1911.23,100746.45225435
2023-04-11 00:00:00,1911.22,1938.85,1883.24,1891.82,115741.82211523
2023-04-12 00:00:00,1891.78,1934.08,1855.79,1918.91,156466.30398029
2023-04-13 00:00:00,1918.9,2025.0,1901.12,2013.98,199544.51674204
2023-04-14 00:00:00,2014.12,2131.2,2011.2,2101.85,261883.28915686
2023-04-15 00:00:00,2101.81,2112.88,2073.79,2092.45,82555.5452833
2023-04-16 00:00:00,2092.44,2142.85,2074.32,2120.07,87897.67238295
2023-04-17 00:00:00,2120.01,2122.02,2058.0,2075.63,111821.36109573
2023-04-18 00:00:00,2075.63,2125.0,2052.52,2104.61,98463.83447004
2023-04-19 00:00:00,2104.54,2105.9,1923.33,1934.8,180156.78946917
2023-04-20 00:00:00,1934.63,1983.34,1914.16,1943.16,127783.1585988
2023-04-21 00:00:00,1942.91,1956.81,1824.67,1848.16,184098.48749579
2023-04-22 00:00:00,1848.21,1887.88,1842.11,1874.48,58568.76361222
2023-04-23 00:00:00,1874.48,1882.6,1837.3,1861.9,59392.15616391
2023-04-24 00:00:00,1861.91,1890.0,1805.38,1842.17,151059.34701623
2023-04-25 00:00:00,1842.11,1878.16,1801.46,1866.23,121957.82152629
2023-04-26 00:00:00,1866.22,1965.04,1785.51,1866.73,220757.79257172
2023-04-27 00:00:00,1866.73,1939.56,1862.08,1908.92,173658.77646459
2023-04-28 00:00:00,1908.92,1924.79,1875.0,1892.54,102737.14594464
2023-04-29 00:00:00,1892.43,1919.15,1884.58,1908.96,43424.36883267
2023-04-30 00:00:00,1908.96,1939.76,1866.5,1870.76,68260.39204639
2023-05-01 00:00:00,1870.67,1887.12,1805.95,1831.41,123062.84388793
2023-05-02 00:00:00,1831.36,1882.55,1823.21,1871.26,96998.09681491
2023-05-03 00:00:00,1871.27,1917.16,1843.52,1905.89,104662.74530586
2023-05-04 00:00:00,1905.89,1918.34,1867.71,1878.01,69495.9189541
2023-05-05 00:00:00,1878.25,2000.0,1876.36,1995.76,181402.98639087
2023-05-06 00:00:00,1995.77,2020.0,1864.06,1900.12,112739.21557998
2023-05-07 00:00:00,1900.12,1936.45,1870.61,1873.27,74231.15468325
2023-05-08 00:00:00,1873.28,1886.87,1810.0,1849.11,168218.43505268
2023-05-09 00:00:00,1849.11,1862.57,1832.0,1847.7,93273.22792235
2023-05-10 00:00:00,1847.5,1888.97,1789.75,1842.47,176402.42399244
2023-05-11 00:00:00,1842.33,1843.62,1772.26,1795.24,133802.64396645
2023-05-12 00:00:00,1795.22,1817.25,1737.76,1808.35,138780.08409832
2023-05-13 00:00:00,1808.24,1817.32,1786.44,1795.99,51855.71796261
2023-05-14 00:00:00,1796.01,1824.67,1790.49,1800.03,46196.57094705
2023-05-15 00:00:00,1800.0,1848.05,1785.52,1816.79,117667.19574722
2023-05-16 00:00:00,1816.8,1833.25,1796.86,1824.64,82503.84666329
2023-05-17 00:00:00,1824.57,1837.15,1783.59,1822.49,94085.03920847
2023-05-18 00:00:00,1822.46,1831.84,1770.88,1800.61,80676.45327688
2023-05-19 00:00:00,1800.61,1830.0,1797.08,1812.84,64344.11418462
2023-05-20 00:00:00,1812.84,1829.85,1807.26,1819.96,33384.79974843
2023-05-21 00:00:00,1819.9,1829.53,1797.19,1805.28,33106.35974055
2023-05-22 00:00:00,1805.35,1829.51,1791.99,1817.76,65551.70673749
2023-05-23 00:00:00,1817.76,1873.7,1815.59,1854.41,86046.40887122
2023-05-24 00:00:00,1854.42,1854.75,1774.56,1799.75,91641.79624798
2023-05-25 00:00:00,1799.79,1818.94,1759.45,1805.83,83744.8701424
2023-05-26 00:00:00,1805.76,1838.96,1796.75,1828.43,69736.78276535
2023-05-27 00:00:00,1828.32,1837.0,1812.92,1830.67,28429.50747639
2023-05-28 00:00:00,1830.6,1921.0,1823.86,1909.25,81609.20883023
2023-05-29 00:00:00,1909.1,1928.51,1874.14,1893.2,91048.58194716
2023-05-30 00:00:00,1893.18,1917.61,1881.93,1901.11,96724.31896018
2023-05-31 00:00:00,1901.1,1908.04,1847.61,1874.04,93058.72475908
2023-06-01 00:00:00,1874.08,1889.29,1839.72,1862.43,96470.72304438
2023-06-02 00:00:00,1862.33,1911.31,1847.66,1907.41,87806.05449698
2023-06-03 00:00:00,1907.44,1909.63,1882.42,1892.62,33883.00307554
2023-06-04 00:00:00,1892.62,1914.83,1884.72,1890.23,32506.25336073
2023-06-05 00:00:00,1890.22,1891.34,1777.25,1811.21,133729.38796529
2023-06-06 00:00:00,1811.21,1898.25,1796.52,1884.95,117911.62779482
2023-06-07 00:00:00,1884.93,1898.0,1820.0,1832.49,126968.80186389
2023-06-08 00:00:00,1832.43,1861.59,1828.63,1845.99,53739.2409447
2023-06-09 00:00:00,1846.21,1855.44,1826.92,1840.46,61326.07108796
2023-06-10 00:00:00,1840.46,1845.19,1716.24,1752.32,180377.32723936
2023-06-11 00:00:00,1752.32,1778.65,1739.0,1753.1,67320.65838212
2023-06-12 00:00:00,1753.1,1759.58,1719.74,1742.66,104213.35741918
2023-06-13 00:00:00,1742.69,1766.23,1723.68,1739.54,112831.26060085
2023-06-14 00:00:00,1739.51,1749.85,1630.0,1650.84,124654.02551192
2023-06-15 00:00:00,1650.84,1678.91,1620.15,1665.28,137062.43019777
2023-06-16 00:00:00,1665.17,1727.8,1648.29,1716.8,88651.50050649
2023-06-17 00:00:00,1716.71,1769.08,1712.96,1727.09,45580.87620723
2023-06-18 00:00:00,1727.15,1747.4,1712.61,1720.43,37169.42339912
2023-06-19 00:00:00,1720.4,1750.71,1698.53,1736.58,64986.67973263
2023-06-20 00:00:00,1736.45,1797.24,1713.79,1792.86,131094.31127116
2023-06-21 00:00:00,1792.71,1901.86,1787.4,1889.57,205714.82101311
2023-06-22 00:00:00,1889.46,1933.72,1866.57,1872.13,136777.14234797
2023-06-23 00:00:00,1872.13,1936.68,1861.37,1893.66,112622.71955974
2023-06-24 00:00:00,1893.74,1906.86,1865.64,1875.87,44081.47507327
2023-06-25 00:00:00,1875.88,1930.66,1869.88,1899.73,67353.84099709
2023-06-26 00:00:00,1899.8,1908.95,1836.25,1859.19,89749.72763224
2023-06-27 00:00:00,1859.19,1912.6,1855.41,1889.82,92097.01330236
2023-06-28 00:00:00,1889.77,1890.49,1816.0,1827.37,101759.55539935
2023-06-29 00:00:00,1827.3,1879.6,1826.43,1852.11,72773.6432135
2023-06-30 00:00:00,1851.98,1946.75,1823.2,1933.57,211965.83457331
2023-07-01 00:00:00,1933.7,1944.32,1908.65,1924.14,56737.84297268
2023-07-02 00:00:00,1924.14,1959.7,1885.33,1937.26,85221.98862426
2023-07-03 00:00:00,1937.28,1976.99,1933.46,1955.76,104013.30517861
2023-07-04 00:00:00,1955.76,1967.07,1931.7,1936.42,61516.63477519
2023-07-05 00:00:00,1936.44,1942.66,1894.18,1910.14,70482.06535559
2023-07-06 00:00:00,1910.15,1957.76,1845.7,1845.8,124378.76917782
2023-07-07 00:00:00,1846.04,1878.09,1825.38,1870.93,86368.39903159
2023-07-08 00:00:00,1870.9,1873.23,1842.57,1865.56,49501.03716728
2023-07-09 00:00:00,1865.56,1879.35,1856.62,1863.01,34389.84936597
2023-07-10 00:00:00,1862.99,1905.83,1846.99,1880.62,90689.06095885
2023-07-11 00:00:00,1880.62,1891.7,1862.23,1878.66,58861.84428148
2023-07-12 00:00:00,1878.58,1905.0,1864.17,1871.65,91650.67609635
2023-07-13 00:00:00,1871.65,2014.26,1862.44,2005.95,217832.11589025
2023-07-14 00:00:00,2005.95,2029.34,1898.88,1938.91,164795.03146848
2023-07-15 00:00:00,1938.99,1947.04,1926.92,1931.9,40675.73037046
2023-07-16 00:00:00,1931.89,1944.15,1914.75,1923.38,39618.81522884
2023-07-17 00:00:00,1923.21,1936.93,1873.61,1911.38,132065.00633478
2023-07-18 00:00:00,1911.26,1917.49,1876.01,1897.72,129808.3219303
2023-07-19 00:00:00,1897.72,1922.33,1882.15,1888.73,111607.1389253
2023-07-20 00:00:00,1888.65,1929.03,1877.77,1891.72,100239.01603496
2023-07-21 00:00:00,1891.76,1905.41,1884.43,1891.92,55231.96794047
2023-07-22 00:00:00,1891.92,1897.62,1851.35,1866.69,42352.40590843
2023-07-23 00:00:00,1866.61,1905.24,1858.19,1888.65,61563.29015459
2023-07-24 00:00:00,1888.64,1890.93,1832.83,1849.69,127978.12302658
2023-07-25 00:00:00,1849.68,1868.14,1844.69,1857.28,57416.82122515
2023-07-26 00:00:00,1857.29,1887.75,1848.03,1871.92,72684.04508266
2023-07-27 00:00:00,1871.92,1886.15,1854.39,1860.88,53352.21578164
2023-07-28 00:00:00,1860.87,1882.77,1856.18,1874.05,52751.71445622
2023-07-29 00:00:00,1874.01,1886.26,1869.1,1880.71,23628.03151224
2023-07-30 00:00:00,1880.88,1885.46,1848.81,1861.65,49111.67488831
2023-07-31 00:00:00,1861.65,1876.82,1850.55,1856.0,84251.52019913
2023-08-01 00:00:00,1856.09,1874.88,1812.0,1872.89,160429.43174522
2023-08-02 00:00:00,1872.78,1878.86,1820.1,1838.92,102907.11387493
2023-08-03 00:00:00,1838.91,1857.6,1824.0,1834.34,70134.44959281
2023-08-04 00:00:00,1834.34,1849.99,1813.45,1827.3,72934.78259447
2023-08-05 00:00:00,1827.3,1837.16,1824.45,1834.66,24788.06790609
2023-08-06 00:00:00,1834.66,1836.92,1823.7,1827.5,25736.92637861
2023-08-07 00:00:00,1827.49,1844.11,1800.0,1826.9,80578.46482025
2023-08-08 00:00:00,1826.9,1876.1,1824.0,1855.71,90788.09462297
2023-08-09 00:00:00,1855.71,1870.85,1843.35,1854.09,67061.64786301
2023-08-10 00:00:00,1854.09,1864.35,1844.07,1850.38,47379.65206671
2023-08-11 00:00:00,1850.38,1855.54,1836.41,1846.76,51401.34991694
2023-08-12 00:00:00,1846.77,1852.7,1844.93,1849.09,20642.38300552
2023-08-13 00:00:00,1849.08,1859.99,1833.03,1838.98,28666.82026917
2023-08-14 00:00:00,1838.98,1854.19,1833.27,1844.01,50098.05830532
2023-08-15 00:00:00,1844.0,1845.65,1811.34,1827.19,50058.31066665
2023-08-16 00:00:00,1827.19,1829.39,1795.15,1805.51,67033.45677979
2023-08-17 00:00:00,1805.51,1808.18,1540.0,1681.42,189703.49281099
2023-08-18 00:00:00,1681.46,1699.33,1640.18,1661.4,160121.56920578
2023-08-19 00:00:00,1661.28,1696.0,1653.84,1669.65,54692.61607557
2023-08-20 00:00:00,1669.65,1694.48,1661.83,1685.39,46426.8880623
2023-08-21 00:00:00,1685.36,1688.1,1648.65,1667.2,79185.22915024
2023-08-22 00:00:00,1667.2,1669.11,1579.34,1634.33,110850.76953958
2023-08-23 00:00:00,1634.32,1700.46,1628.81,1679.22,111905.50727937
2023-08-24 00:00:00,1679.21,1683.16,1634.73,1660.36,77217.23328739
2023-08-25 00:00:00,1660.41,1676.19,1634.54,1652.75,83010.44896333
2023-08-26 00:00:00,1652.77,1654.74,1643.0,1646.25,18986.91545465
2023-08-27 00:00:00,1646.26,1659.43,1645.38,1657.51,22244.70853004
2023-08-28 00:00:00,1657.5,1662.7,1621.04,1651.94,60673.32488256
2023-08-29 00:00:00,1651.93,1745.88,1639.04,1729.34,122268.81218601
2023-08-30 00:00:00,1729.26,1730.96,1694.98,1705.47,61097.35135783
2023-08-31 00:00:00,1705.46,1726.16,1629.76,1645.58,116578.15874188
2023-09-01 00:00:00,1645.58,1654.27,1601.69,1628.46,92601.69188977
2023-09-02 00:00:00,1628.46,1644.64,1627.43,1636.83,30753.43898001
2023-09-03 00:00:00,1636.83,1646.97,1624.93,1635.68,36069.9532434
2023-09-04 00:00:00,1635.65,1644.57,1615.85,1629.75,43034.41180385
2023-09-05 00:00:00,1629.75,1646.66,1608.85,1633.85,54592.69579861
2023-09-06 00:00:00,1633.85,1669.0,1608.17,1632.08,64159.11336815
2023-09-07 00:00:00,1632.09,1659.1,1622.41,1647.44,60902.59005054
2023-09-08 00:00:00,1647.44,1658.29,1615.65,1635.94,58305.48970523
2023-09-09 00:00:00,1635.94,1637.14,1629.32,1635.14,13173.50160468
2023-09-10 00:00:00,1635.15,1635.66,1596.78,1616.65,46891.05891276
2023-09-11 00:00:00,1616.68,1618.61,1530.6,1551.36,122205.55681992
2023-09-12 00:00:00,1551.33,1624.99,1549.21,1593.07,92121.78663878
2023-09-13 00:00:00,1592.92,1618.56,1581.65,1608.06,71432.28132924
2023-09-14 00:00:00,1608.06,1644.4,1607.48,1627.18,84810.57469743
2023-09-15 00:00:00,1627.17,1636.21,1618.18,1623.38,15759.98897271
